"","country","Continent","variable","series_id","source","frequency"
"1","Albania","Europe","GDP per Capita","NYGDPPCAPKDALB","World Bank","a"
"2","Algeria","Africa","GDP per Capita","NYGDPPCAPKDDZA","World Bank","a"
"3","Angola","Africa","GDP per Capita","NYGDPPCAPKDAGO","World Bank","a"
"4","Argentina","South America","GDP per Capita","NYGDPPCAPKDARG","World Bank","a"
"5","Australia","Australia and Oceania","GDP per Capita","NYGDPPCAPKDAUS","World Bank","a"
"6","Austria","Europe","GDP per Capita","NYGDPPCAPKDAUT","World Bank","a"
"7","Belgium","Europe","GDP per Capita","NYGDPPCAPKDBEL","World Bank","a"
"8","Bosnia and Herzegovina","Europe","GDP per Capita","NYGDPPCAPKDBIH","World Bank","a"
"9","Brazil","South America","GDP per Capita","NYGDPPCAPKDBRA","World Bank","a"
"10","Bulgaria","Europe","GDP per Capita","NYGDPPCAPKDBGR","World Bank","a"
"11","Canada","North America","GDP per Capita","NYGDPPCAPKDCAN","World Bank","a"
"12","Chile","South America","GDP per Capita","NYGDPPCAPKDCHL","World Bank","a"
"13","China","Asia","GDP per Capita","NYGDPPCAPKDCHN","World Bank","a"
"14","Colombia","South America","GDP per Capita","NYGDPPCAPKDCOL","World Bank","a"
"15","Costa Rica","North America","GDP per Capita","NYGDPPCAPKDCRI","World Bank","a"
"16","Croatia","Europe","GDP per Capita","NYGDPPCAPKDHRV","World Bank","a"
"17","Cyprus","Europe","GDP per Capita","NYGDPPCAPKDCYP","World Bank","a"
"18","Czech Republic","Europe","GDP per Capita","NYGDPPCAPKDCZE","World Bank","a"
"19","Denmark","Europe","GDP per Capita","NYGDPPCAPKDDNK","World Bank","a"
"20","Egypt","Africa","GDP per Capita","NYGDPPCAPKDEGY","World Bank","a"
"21","Estonia","Europe","GDP per Capita","NYGDPPCAPKDEST","World Bank","a"
"22","Ethiopia","Africa","GDP per Capita","NYGDPPCAPKDETH","World Bank","a"
"23","Finland","Europe","GDP per Capita","NYGDPPCAPKDFIN","World Bank","a"
"24","France","Europe","GDP per Capita","NYGDPPCAPKDFRA","World Bank","a"
"25","Germany","Europe","GDP per Capita","NYGDPPCAPKDDEU","World Bank","a"
"26","Greece","Europe","GDP per Capita","NYGDPPCAPKDGRC","World Bank","a"
"27","Hungary","Europe","GDP per Capita","NYGDPPCAPKDHUN","World Bank","a"
"28","India","Asia","GDP per Capita","NYGDPPCAPKDIND","World Bank","a"
"29","Indonesia","Asia","GDP per Capita","NYGDPPCAPKDIDN","World Bank","a"
"30","Ireland","Europe","GDP per Capita","NYGDPPCAPKDIRL","World Bank","a"
"31","Israel","Asia","GDP per Capita","NYGDPPCAPKDISR","World Bank","a"
"32","Italy","Europe","GDP per Capita","NYGDPPCAPKDITA","World Bank","a"
"33","Japan","Asia","GDP per Capita","NYGDPPCAPKDJPN","World Bank","a"
"34","Kenya","Africa","GDP per Capita","NYGDPPCAPKDKEN","World Bank","a"
"35","Kosovo","Europe","GDP per Capita","NYGDPPCAPKDKSV","World Bank","a"
"36","Latvia","Europe","GDP per Capita","NYGDPPCAPKDLVA","World Bank","a"
"37","Lithuania","Europe","GDP per Capita","NYGDPPCAPKDLTU","World Bank","a"
"38","Luxembourg","Europe","GDP per Capita","NYGDPPCAPKDLUX","World Bank","a"
"39","Mexico","North America","GDP per Capita","NYGDPPCAPKDMEX","World Bank","a"
"40","Montenegro","Europe","GDP per Capita","NYGDPPCAPKDMNE","World Bank","a"
"41","Morocco","Africa","GDP per Capita","NYGDPPCAPKDMAR","World Bank","a"
"42","Netherlands","Europe","GDP per Capita","NYGDPPCAPKDNLD","World Bank","a"
"43","Nigeria","Africa","GDP per Capita","NYGDPPCAPKDNGA","World Bank","a"
"44","Norway","Europe","GDP per Capita","NYGDPPCAPKDNOR","World Bank","a"
"45","Pakistan","Asia","GDP per Capita","NYGDPPCAPKDPAK","World Bank","a"
"46","Panama","North America","GDP per Capita","NYGDPPCAPKDPAN","World Bank","a"
"47","Poland","Europe","GDP per Capita","NYGDPPCAPKDPOL","World Bank","a"
"48","Portugal","Europe","GDP per Capita","NYGDPPCAPKDPRT","World Bank","a"
"49","Romania","Europe","GDP per Capita","NYGDPPCAPKDROU","World Bank","a"
"50","Russia","Asia","GDP per Capita","NYGDPPCAPKDRUS","World Bank","a"
"51","Senegal","Africa","GDP per Capita","NYGDPPCAPKDSEN","World Bank","a"
"52","Serbia","Europe","GDP per Capita","NYGDPPCAPKDSRB","World Bank","a"
"53","Slovak Republic","Europe","GDP per Capita","NYGDPPCAPKDSVK","World Bank","a"
"54","Slovenia","Europe","GDP per Capita","NYGDPPCAPKDSVN","World Bank","a"
"55","South Africa","Africa","GDP per Capita","NYGDPPCAPKDZAF","World Bank","a"
"56","Spain","Europe","GDP per Capita","NYGDPPCAPKDESP","World Bank","a"
"57","Sweden","Europe","GDP per Capita","NYGDPPCAPKDSWE","World Bank","a"
"58","Switzerland","Europe","GDP per Capita","NYGDPPCAPKDCHE","World Bank","a"
"59","Thailand","Asia","GDP per Capita","NYGDPPCAPKDTHA","World Bank","a"
"60","Tunisia","Africa","GDP per Capita","NYGDPPCAPKDTUN","World Bank","a"
"61","Turkey","Asia","GDP per Capita","NYGDPPCAPKDTUR","World Bank","a"
"62","Uganda","Africa","GDP per Capita","NYGDPPCAPKDUGA","World Bank","a"
"63","Ukraine","Europe","GDP per Capita","NYGDPPCAPKDUKR","World Bank","a"
"64","United Kingdom","Europe","GDP per Capita","NYGDPPCAPKDGBR","World Bank","a"
"65","United States","North America","GDP per Capita","NYGDPPCAPKDUSA","World Bank","a"
"66","Viet Nam","Asia","GDP per Capita","NYGDPPCAPKDVNM","World Bank","a"
